Timestamp,Vibration_X,Vibration_Y,Vibration_Z,Magnitude,Aux1,Aux2,Aux3,Raw_Data1,Raw_Data2,Raw_Data3,Raw_Extra1,Raw_Extra2,Raw_Extra3
2025-11-05 14:57:19.331,6.0,6.0,20.0,21.72556098240043,86,0,31,6,6,20,86,0,31
2025-11-05 14:57:19.380,6.0,8.0,20.0,22.360679774997898,83,0,33,6,8,20,83,0,33
2025-11-05 14:57:19.440,6.0,8.0,19.0,21.470910553583888,74,0,32,6,8,19,74,0,32
2025-11-05 14:57:19.563,6.0,8.0,20.0,22.360679774997898,86,0,34,6,8,20,86,0,34
2025-11-05 14:57:19.703,6.0,8.0,17.0,19.72308292331602,80,0,31,6,8,17,80,0,31
2025-11-05 14:57:19.770,7.0,8.0,19.0,21.77154105707724,69,0,31,7,8,19,69,0,31
2025-11-05 14:57:19.860,6.0,9.0,20.0,22.737634001804146,85,0,34,6,9,20,85,0,34
2025-11-05 14:57:19.980,6.0,7.0,15.0,17.60681686165901,86,0,34,6,7,15,86,0,34
2025-11-05 14:57:20.087,6.0,7.0,19.0,21.118712081942874,70,0,27,6,7,19,70,0,27
2025-11-05 14:57:20.191,6.0,7.0,20.0,22.02271554554524,87,0,34,6,7,20,87,0,34
2025-11-05 14:57:20.250,6.0,7.0,18.0,20.223748416156685,79,0,32,6,7,18,79,0,32
2025-11-05 14:57:20.460,5.0,7.0,19.0,20.85665361461421,87,0,33,5,7,19,87,0,33
2025-11-05 14:57:20.460,6.0,8.0,18.0,20.591260281974,89,0,35,6,8,18,89,0,35
2025-11-05 14:57:20.580,6.0,6.0,20.0,21.72556098240043,76,0,32,6,6,20,76,0,32
2025-11-05 14:57:20.696,4.0,8.0,20.0,21.908902300206645,86,0,33,4,8,20,86,0,33
2025-11-05 14:57:20.790,5.0,7.0,17.0,19.05255888325765,84,0,34,5,7,17,84,0,34
2025-11-05 14:57:20.884,6.0,5.0,19.0,20.54263858417414,78,0,28,6,5,19,78,0,28
2025-11-05 14:57:20.973,5.0,8.0,19.0,21.213203435596427,78,0,32,5,8,19,78,0,32
2025-11-05 14:57:21.063,5.0,8.0,19.0,21.213203435596427,80,0,33,5,8,19,80,0,33
2025-11-05 14:57:21.180,6.0,7.0,19.0,21.118712081942874,87,0,33,6,7,19,87,0,33
2025-11-05 14:57:21.275,7.0,7.0,18.0,20.54263858417414,88,0,35,7,7,18,88,0,35
2025-11-05 14:57:21.392,6.0,7.0,20.0,22.02271554554524,71,0,32,6,7,20,71,0,32
2025-11-05 14:57:21.482,6.0,8.0,19.0,21.470910553583888,79,0,32,6,8,19,79,0,32
2025-11-05 14:57:21.667,6.0,8.0,17.0,19.72308292331602,83,0,33,6,8,17,83,0,33
2025-11-05 14:57:21.667,5.0,8.0,19.0,21.213203435596427,83,0,31,5,8,19,83,0,31
2025-11-05 14:57:21.780,6.0,8.0,16.0,18.867962264113206,78,0,32,6,8,16,78,0,32
2025-11-05 14:57:21.877,7.0,6.0,19.0,21.118712081942874,72,0,28,7,6,19,72,0,28
2025-11-05 14:57:22.062,5.0,9.0,20.0,22.494443758403985,85,0,32,5,9,20,85,0,32
2025-11-05 14:57:22.080,6.0,8.0,20.0,22.360679774997898,84,0,34,6,8,20,84,0,34
2025-11-05 14:57:22.202,7.0,7.0,20.0,22.315913604421397,88,0,33,7,7,20,88,0,33
2025-11-05 14:57:22.268,6.0,8.0,18.0,20.591260281974,85,0,33,6,8,18,85,0,33
2025-11-05 14:57:22.455,6.0,8.0,22.0,24.166091947189145,71,0,32,6,8,22,71,0,32
2025-11-05 14:57:22.471,5.0,8.0,20.0,22.11334438749598,84,0,34,5,8,20,84,0,34
2025-11-05 14:57:22.591,6.0,8.0,17.0,19.72308292331602,87,0,34,6,8,17,87,0,34
2025-11-05 14:57:22.680,6.0,7.0,19.0,21.118712081942874,76,0,28,6,7,19,76,0,28
2025-11-05 14:57:22.847,5.0,8.0,19.0,21.213203435596427,81,0,32,5,8,19,81,0,32
2025-11-05 14:57:22.890,5.0,7.0,18.0,19.949937343260004,70,0,30,5,7,18,70,0,30
2025-11-05 14:57:23.011,4.0,8.0,19.0,21.0,81,0,32,4,8,19,81,0,32
2025-11-05 14:57:23.072,5.0,8.0,17.0,19.44222209522358,83,0,34,5,8,17,83,0,34
2025-11-05 14:57:23.244,6.0,5.0,19.0,20.54263858417414,82,0,30,6,5,19,82,0,30
2025-11-05 14:57:23.280,6.0,7.0,19.0,21.118712081942874,85,0,34,6,7,19,85,0,34
2025-11-05 14:57:23.404,5.0,8.0,19.0,21.213203435596427,79,0,33,5,8,19,79,0,33
2025-11-05 14:57:23.491,5.0,7.0,19.0,20.85665361461421,79,0,32,5,7,19,79,0,32
2025-11-05 14:57:23.670,6.0,7.0,15.0,17.60681686165901,77,0,31,6,7,15,77,0,31
2025-11-05 14:57:23.670,5.0,7.0,19.0,20.85665361461421,83,0,31,5,7,19,83,0,31
2025-11-05 14:57:23.790,6.0,8.0,18.0,20.591260281974,87,0,34,6,8,18,87,0,34
2025-11-05 14:57:23.881,6.0,7.0,19.0,21.118712081942874,80,0,33,6,7,19,80,0,33
2025-11-05 14:57:24.063,5.0,8.0,21.0,23.021728866442675,81,0,32,5,8,21,81,0,32
2025-11-05 14:57:24.090,6.0,8.0,16.0,18.867962264113206,77,0,32,6,8,16,77,0,32
2025-11-05 14:57:24.210,6.0,5.0,19.0,20.54263858417414,68,0,30,6,5,19,68,0,30
2025-11-05 14:57:24.315,5.0,6.0,19.0,20.54263858417414,85,0,34,5,6,19,85,0,34
2025-11-05 14:57:24.455,6.0,7.0,20.0,22.02271554554524,80,0,32,6,7,20,80,0,32
2025-11-05 14:57:24.480,7.0,6.0,19.0,21.118712081942874,85,0,32,7,6,19,85,0,32
2025-11-05 14:57:24.603,6.0,8.0,20.0,22.360679774997898,76,0,32,6,8,20,76,0,32
2025-11-05 14:57:24.691,6.0,8.0,20.0,22.360679774997898,76,0,34,6,8,20,76,0,34
2025-11-05 14:57:24.848,6.0,7.0,19.0,21.118712081942874,81,0,33,6,7,19,81,0,33
2025-11-05 14:57:24.901,6.0,8.0,14.0,17.204650534085253,80,0,32,6,8,14,80,0,32
2025-11-05 14:57:25.021,6.0,8.0,19.0,21.470910553583888,85,0,31,6,8,19,85,0,31
2025-11-05 14:57:25.081,6.0,7.0,19.0,21.118712081942874,93,0,36,6,7,19,93,0,36
2025-11-05 14:57:25.242,6.0,7.0,19.0,21.118712081942874,79,0,34,6,7,19,79,0,34
2025-11-05 14:57:25.290,4.0,8.0,20.0,21.908902300206645,79,0,32,4,8,20,79,0,32
2025-11-05 14:57:25.411,6.0,8.0,18.0,20.591260281974,88,0,35,6,8,18,88,0,35
2025-11-05 14:57:25.500,7.0,5.0,19.0,20.85665361461421,77,0,26,7,5,19,77,0,26
2025-11-05 14:57:25.637,5.0,7.0,20.0,21.77154105707724,76,0,32,5,7,20,76,0,32
2025-11-05 14:57:25.710,5.0,8.0,21.0,23.021728866442675,84,0,33,5,8,21,84,0,33
2025-11-05 14:57:25.838,6.0,6.0,20.0,21.72556098240043,86,0,32,6,6,20,86,0,32
2025-11-05 14:57:25.890,6.0,8.0,20.0,22.360679774997898,82,0,33,6,8,20,82,0,33
2025-11-05 14:57:26.030,6.0,9.0,21.0,23.62202362203543,86,0,35,6,9,21,86,0,35
2025-11-05 14:57:26.101,5.0,8.0,18.0,20.322401432901575,75,0,31,5,8,18,75,0,31
2025-11-05 14:57:26.223,6.0,8.0,15.0,18.027756377319946,77,0,31,6,8,15,77,0,31
2025-11-05 14:57:26.310,5.0,8.0,19.0,21.213203435596427,78,0,27,5,8,19,78,0,27
2025-11-05 14:57:26.456,6.0,8.0,19.0,21.470910553583888,89,0,35,6,8,19,89,0,35
2025-11-05 14:57:26.490,6.0,7.0,19.0,21.118712081942874,89,0,34,6,7,19,89,0,34
2025-11-05 14:57:26.611,5.0,7.0,19.0,20.85665361461421,82,0,32,5,7,19,82,0,32
2025-11-05 14:57:26.700,6.0,6.0,16.0,18.110770276274835,81,0,32,6,6,16,81,0,32
2025-11-05 14:57:26.851,6.0,5.0,18.0,19.621416870348583,81,0,29,6,5,18,81,0,29
2025-11-05 14:57:26.910,6.0,7.0,17.0,19.339079605813716,80,0,32,6,7,17,80,0,32
2025-11-05 14:57:27.032,5.0,7.0,21.0,22.693611435820433,71,0,31,5,7,21,71,0,31
2025-11-05 14:57:27.120,6.0,8.0,19.0,21.470910553583888,84,0,34,6,8,19,84,0,34
2025-11-05 14:57:27.244,6.0,7.0,19.0,21.118712081942874,81,0,32,6,7,19,81,0,32
